order_id,customer_id,order_date,country,total_amount,status,item_count
1,106,2024-03-13,US,93.92,paid,1
2,133,2024-03-28,FR,879.09,paid,3
3,197,2024-12-18,US,473.12,paid,4
4,8,2024-07-14,IT,889.0,refunded,2
5,122,2024-09-20,IL,354.14,paid,5
6,130,2024-01-19,IL,950.52,cancelled,8
7,81,2024-06-03,IT,312.37,paid,6
8,139,2024-03-18,IL,434.27,pending,5
9,157,2024-11-10,UK,1901.54,paid,5
10,63,2024-07-04,FR,2232.19,pending,5
11,58,2024-05-05,FR,1555.32,pending,8
12,158,2024-02-11,IT,1600.96,paid,5
13,156,2024-11-29,IL,1832.31,paid,4
14,186,2024-03-02,IT,2864.78,paid,7
15,152,2024-10-21,UK,3094.19,cancelled,8
16,79,2024-10-26,US,2896.84,paid,7
17,3,2024-05-30,US,2367.91,paid,6
18,199,2024-09-10,DE,2732.87,paid,6
19,72,2024-05-02,DE,72.68,paid,5
20,40,2024-09-15,ES,463.93,pending,1
21,145,2024-08-11,IL,624.77,pending,2
22,172,2024-05-03,DE,1374.16,cancelled,8
23,163,2024-04-26,DE,1225.96,paid,3
24,182,2024-07-31,IL,1132.61,paid,7
25,174,2024-07-27,UK,2291.44,paid,6
26,138,2024-02-20,ES,1341.27,paid,6
27,29,2024-11-25,IL,712.09,paid,3
28,81,2024-02-29,UK,3566.97,paid,8
29,69,2024-02-05,IL,371.99,paid,2
30,72,2024-08-26,UK,378.75,paid,4
31,144,2024-06-13,US,464.77,paid,1
32,152,2024-02-21,UK,1329.72,paid,3
33,142,2024-01-23,FR,1903.07,pending,7
34,67,2024-08-28,IT,332.83,paid,3
35,179,2024-04-20,US,266.26,paid,4
36,189,2024-01-03,UK,1470.24,paid,6
37,169,2024-05-17,UK,1130.15,paid,4
38,8,2024-03-03,UK,971.28,cancelled,3
39,194,2024-12-09,IT,838.18,paid,2
40,155,2024-01-19,DE,335.87,paid,1
41,161,2024-03-06,DE,863.19,paid,6
42,186,2024-05-27,UK,2200.68,refunded,6
43,97,2024-03-03,US,1148.86,paid,4
44,116,2024-05-11,IT,653.83,paid,4
45,61,2024-03-29,IT,145.99,paid,1
46,11,2024-11-23,IL,1657.71,pending,7
47,101,2024-06-15,ES,338.2,cancelled,2
48,190,2024-09-12,UK,1478.96,paid,4
49,159,2024-03-30,FR,2360.62,cancelled,6
50,16,2024-02-23,IL,968.57,pending,2
51,186,2024-07-16,US,1698.14,cancelled,7
52,65,2024-08-09,UK,163.49,paid,2
53,138,2024-02-07,IL,1355.99,cancelled,8
54,62,2024-05-09,FR,2017.3,paid,8
55,144,2024-10-21,US,1864.35,cancelled,5
56,137,2024-10-16,US,1945.22,paid,8
57,118,2024-03-28,ES,883.78,pending,3
58,2,2024-11-26,ES,3594.17,paid,8
59,128,2024-03-18,US,537.43,paid,2
60,34,2024-10-23,IT,120.44,cancelled,1
61,111,2024-07-05,DE,228.81,paid,1
62,18,2024-07-22,IL,1984.56,paid,6
63,66,2024-04-08,IT,301.29,pending,1
64,107,2024-03-03,DE,1095.59,paid,4
65,196,2024-11-26,IT,1699.3,cancelled,4
66,92,2024-09-19,DE,298.37,paid,2
67,40,2024-03-29,UK,1623.92,cancelled,6
68,5,2024-06-15,DE,101.9,paid,4
69,99,2024-07-28,IT,77.18,pending,2
70,180,2024-02-28,ES,823.99,paid,3
71,91,2024-10-27,DE,3922.45,paid,8
72,34,2024-09-07,IT,3195.03,paid,8
73,92,2024-08-11,DE,622.11,pending,8
74,13,2024-07-23,IL,1424.26,paid,6
75,91,2024-07-08,UK,225.18,paid,6
76,70,2024-10-18,UK,1037.32,paid,8
77,188,2024-01-09,US,1515.57,paid,7
78,77,2024-07-01,US,719.65,paid,6
79,72,2024-04-03,UK,126.57,cancelled,1
80,189,2024-12-02,ES,1388.08,paid,4
81,150,2024-02-16,IT,299.29,paid,1
82,27,2024-11-07,IT,1472.45,paid,5
83,135,2024-02-03,DE,1611.09,paid,4
84,125,2024-05-01,UK,2274.29,paid,7
85,54,2024-07-27,FR,2236.26,paid,6
86,9,2024-04-08,US,2583.01,paid,6
87,141,2024-04-17,IT,406.76,paid,1
88,170,2024-01-29,ES,84.65,cancelled,6
89,62,2024-02-08,IL,926.19,paid,6
90,21,2024-03-21,UK,2158.52,paid,6
91,67,2024-11-11,UK,41.56,paid,3
92,143,2024-04-12,IL,1721.67,paid,5
93,24,2024-09-28,UK,1592.28,paid,6
94,77,2024-02-22,IT,201.97,pending,1
95,99,2024-05-18,ES,1116.53,paid,7
96,89,2024-03-23,IT,1078.68,pending,6
97,197,2024-07-26,ES,1336.64,paid,3
98,146,2024-09-26,ES,462.88,pending,2
99,1,2024-01-14,ES,2692.89,paid,7
100,27,2024-10-18,UK,3693.32,paid,8
101,53,2024-11-30,FR,341.19,pending,3
102,182,2024-09-11,FR,2924.82,paid,7
103,31,2024-05-11,DE,128.54,paid,1
104,108,2024-02-22,IL,324.57,paid,7
105,153,2024-08-11,UK,2595.78,paid,8
106,111,2024-02-07,FR,1297.66,cancelled,3
107,187,2024-10-01,DE,2340.89,paid,6
108,4,2024-03-29,IL,1461.47,paid,3
109,107,2024-01-30,UK,2059.21,paid,6
110,77,2024-03-15,IL,1262.75,paid,3
111,33,2024-04-22,US,67.19,paid,1
112,83,2024-11-05,IT,305.81,paid,1
113,149,2024-04-11,IL,61.76,paid,2
114,102,2024-07-08,IL,1242.6,refunded,5
115,130,2024-12-23,DE,981.97,refunded,2
116,35,2024-01-10,FR,280.74,pending,8
117,53,2024-02-18,IL,985.34,paid,2
118,123,2024-05-08,DE,144.8,paid,4
119,111,2024-10-29,IT,1757.09,pending,4
120,134,2024-02-19,FR,3012.62,paid,8
121,20,2024-11-22,UK,594.21,paid,6
122,43,2024-02-28,UK,247.52,paid,4
123,36,2024-08-20,FR,1408.38,paid,4
124,198,2024-07-29,IT,1665.17,paid,5
125,82,2024-08-07,UK,602.67,paid,3
126,48,2024-11-25,DE,454.46,paid,3
127,39,2024-04-05,UK,1526.67,paid,5
128,99,2024-10-21,US,1338.61,paid,4
129,85,2024-03-16,FR,2422.31,paid,7
130,81,2024-03-21,ES,373.2,paid,4
131,196,2024-07-27,DE,1619.87,cancelled,5
132,141,2024-05-18,US,629.42,paid,2
133,96,2024-09-13,FR,995.17,paid,2
134,123,2024-06-07,ES,421.31,paid,2
135,82,2024-04-18,IT,800.16,paid,3
136,109,2024-08-23,US,1464.6,pending,6
137,47,2024-10-04,DE,1804.91,cancelled,5
138,19,2024-03-25,UK,237.26,paid,7
139,11,2024-10-30,FR,2214.86,paid,7
140,80,2024-07-25,FR,1859.41,paid,7
141,25,2024-10-19,IL,406.14,pending,5
142,114,2024-01-23,IT,784.49,paid,2
143,151,2024-07-21,DE,542.47,paid,7
144,133,2024-03-03,IL,1899.44,paid,6
145,79,2024-08-13,DE,1689.83,paid,5
146,116,2024-12-15,UK,325.57,paid,5
147,174,2024-07-26,DE,815.17,pending,2
148,178,2024-08-21,DE,305.96,paid,1
149,174,2024-10-14,IL,1961.76,pending,5
150,15,2024-08-11,UK,1162.3,paid,3
151,102,2024-09-17,UK,477.62,paid,1
152,95,2024-07-23,DE,977.91,cancelled,2
153,71,2024-06-17,IL,320.22,paid,1
154,148,2024-07-17,ES,1938.2,paid,7
155,130,2024-01-23,FR,264.17,pending,1
156,129,2024-01-08,DE,840.06,pending,4
157,76,2024-02-17,IT,271.51,paid,2
158,198,2024-09-10,UK,988.0,paid,7
159,163,2024-03-24,DE,819.92,paid,2
160,101,2024-07-30,IT,1879.29,refunded,6
161,58,2024-02-23,US,3192.3,paid,8
162,58,2024-04-20,UK,1366.14,pending,6
163,190,2024-04-25,IL,2059.23,paid,5
164,10,2024-06-20,UK,100.11,paid,7
165,28,2024-05-23,UK,708.64,paid,8
166,91,2024-06-30,DE,361.81,paid,5
167,23,2024-06-14,IL,332.59,paid,1
168,13,2024-01-27,IL,1150.82,pending,6
169,36,2024-06-09,IT,1275.55,refunded,3
170,117,2024-03-29,FR,2585.88,cancelled,7
171,84,2024-01-29,IT,298.57,paid,1
172,162,2024-09-08,IT,297.83,paid,7
173,68,2024-02-14,IL,1705.97,paid,7
174,61,2024-09-13,DE,1158.62,paid,4
175,21,2024-10-28,UK,1244.91,paid,4
176,126,2024-11-26,DE,1853.42,paid,8
177,153,2024-03-20,ES,2538.02,paid,8
178,121,2024-10-21,IT,2151.87,refunded,6
179,48,2024-02-28,IT,337.02,paid,2
180,7,2024-11-14,ES,133.46,paid,1
181,37,2024-10-18,US,1498.54,cancelled,4
182,60,2024-01-24,US,1402.83,paid,8
183,105,2024-08-16,DE,347.73,paid,1
184,174,2024-08-18,UK,423.42,paid,6
185,120,2024-02-27,IL,1536.38,paid,7
186,143,2024-02-11,UK,801.05,paid,3
187,25,2024-02-13,ES,376.39,paid,5
188,40,2024-04-09,DE,372.81,paid,1
189,38,2024-01-15,DE,3163.41,pending,7
190,198,2024-06-18,UK,388.96,cancelled,3
191,167,2024-07-26,DE,729.71,refunded,4
192,189,2024-04-04,FR,1592.2,paid,8
193,106,2024-10-23,IT,1406.59,pending,7
194,13,2024-04-18,DE,121.24,paid,6
195,122,2024-10-01,IL,397.41,pending,3
196,185,2024-12-26,IL,962.72,paid,6
197,198,2024-04-26,UK,2934.83,paid,8
198,141,2024-04-01,UK,752.41,cancelled,2
199,11,2024-01-16,IL,132.58,paid,2
200,29,2024-11-15,DE,2991.33,pending,8
201,128,2024-01-31,DE,2692.7,pending,7
202,134,2024-03-19,ES,416.79,pending,6
203,127,2024-12-20,ES,672.69,paid,5
204,138,2024-03-23,UK,574.02,cancelled,2
205,18,2024-05-17,ES,237.59,cancelled,1
206,29,2024-04-21,ES,243.43,pending,1
207,5,2024-07-07,IL,1391.14,refunded,6
208,106,2024-12-02,ES,437.93,cancelled,4
209,94,2024-10-16,IT,451.31,paid,8
210,119,2024-09-28,IT,707.07,paid,2
211,48,2024-11-05,DE,2876.03,paid,6
212,37,2024-05-16,ES,396.03,refunded,4
213,168,2024-06-29,UK,187.69,paid,4
214,49,2024-12-22,DE,277.87,paid,2
215,74,2024-08-15,FR,1527.76,cancelled,5
216,144,2024-11-26,ES,1743.07,pending,4
217,6,2024-12-29,US,3010.48,pending,8
218,88,2024-08-10,UK,1201.66,cancelled,6
219,90,2024-04-29,US,2296.28,paid,7
220,14,2024-07-30,DE,412.58,refunded,4
221,141,2024-10-30,FR,452.11,paid,1
222,129,2024-04-15,FR,1284.42,cancelled,5
223,193,2024-07-10,UK,99.05,pending,2
224,94,2024-06-30,UK,428.96,paid,7
225,36,2024-01-13,FR,237.87,paid,2
226,125,2024-08-21,IT,2119.54,paid,5
227,119,2024-04-18,IL,425.96,paid,1
228,18,2024-07-20,IL,1704.07,pending,7
229,64,2024-02-12,US,221.11,paid,1
230,103,2024-06-30,IL,716.84,paid,2
231,177,2024-01-18,UK,1408.94,refunded,3
232,2,2024-07-27,ES,710.13,paid,4
233,181,2024-06-26,IT,879.85,paid,5
234,154,2024-07-10,UK,2357.43,refunded,6
235,118,2024-09-30,IL,1986.54,paid,6
236,3,2024-11-12,ES,913.79,cancelled,6
237,168,2024-08-29,DE,2078.07,paid,7
238,64,2024-04-17,IL,253.51,paid,2
239,169,2024-11-22,FR,979.51,paid,3
240,40,2024-09-15,FR,507.52,cancelled,5
241,108,2024-11-10,DE,1118.25,paid,6
242,185,2024-04-23,DE,975.18,pending,2
243,200,2024-08-22,ES,251.97,cancelled,4
244,86,2024-06-18,IL,1134.63,paid,4
245,174,2024-01-04,DE,1444.32,paid,7
246,83,2024-06-25,DE,1743.61,paid,5
247,93,2024-03-28,ES,1460.18,paid,4
248,122,2024-02-13,US,373.05,paid,1
249,145,2024-05-11,ES,917.19,pending,6
250,7,2024-05-12,US,322.26,paid,5
251,167,2024-06-24,US,1415.74,cancelled,6
252,13,2024-10-21,UK,3420.64,paid,7
253,174,2024-10-17,IT,1736.23,pending,7
254,158,2024-12-10,ES,294.21,paid,4
255,117,2024-12-18,FR,194.23,pending,4
256,112,2024-07-10,DE,897.11,paid,5
257,139,2024-09-06,IL,2914.48,paid,7
258,93,2024-01-31,IT,494.05,cancelled,1
259,116,2024-01-09,DE,944.82,refunded,4
260,173,2024-02-19,US,1955.98,paid,8
261,107,2024-01-09,IL,2654.53,paid,6
262,155,2024-07-09,ES,217.99,paid,3
263,62,2024-08-05,FR,1106.01,paid,4
264,76,2024-03-27,IL,1345.4,paid,5
265,27,2024-12-25,IT,354.43,paid,4
266,179,2024-05-23,US,442.45,paid,8
267,13,2024-08-20,IL,158.21,paid,1
268,101,2024-06-01,DE,1085.68,paid,4
269,26,2024-01-10,IT,427.07,paid,4
270,199,2024-01-02,DE,258.4,pending,5
271,105,2024-12-26,IT,893.82,paid,2
272,114,2024-01-14,UK,428.21,paid,6
273,95,2024-10-10,IT,712.58,paid,8
274,99,2024-10-23,FR,1142.12,paid,6
275,74,2024-06-26,DE,1037.47,cancelled,6
276,144,2024-12-12,IT,414.35,paid,4
277,57,2024-05-18,US,2184.87,paid,8
278,76,2024-04-26,IT,2368.82,paid,5
279,46,2024-11-26,ES,2227.99,refunded,8
280,186,2024-06-14,FR,3264.45,pending,7
281,38,2024-11-02,ES,232.46,paid,3
282,64,2024-03-11,FR,938.61,paid,4
283,121,2024-03-09,UK,2107.45,refunded,6
284,56,2024-06-20,FR,486.04,pending,4
285,64,2024-11-22,DE,1051.99,paid,6
286,79,2024-08-03,UK,95.01,pending,1
287,93,2024-09-25,IL,1870.02,pending,6
288,93,2024-10-14,US,1942.74,paid,7
289,15,2024-12-22,ES,630.29,paid,2
290,70,2024-02-10,DE,2042.85,pending,7
291,81,2024-05-04,US,576.37,paid,7
292,110,2024-09-11,ES,1115.51,paid,5
293,141,2024-06-29,FR,84.34,paid,3
294,72,2024-04-19,IT,312.67,pending,3
295,116,2024-05-11,ES,635.67,pending,4
296,113,2024-11-11,UK,452.89,paid,1
297,76,2024-04-04,US,1024.84,paid,6
298,151,2024-05-24,ES,492.06,paid,3
299,154,2024-11-09,DE,1998.33,paid,5
300,194,2024-01-17,ES,607.99,paid,5
301,149,2024-03-22,IT,2105.7,cancelled,5
302,53,2024-06-15,IT,858.64,pending,2
303,107,2024-05-12,FR,339.73,cancelled,1
304,78,2024-03-05,DE,703.71,cancelled,2
305,70,2024-06-23,ES,457.83,cancelled,8
306,20,2024-09-15,UK,694.91,paid,3
307,44,2024-10-18,DE,156.31,paid,1
308,126,2024-05-16,DE,2741.14,paid,8
309,171,2024-11-27,IT,45.06,paid,1
310,124,2024-01-09,IL,1288.0,paid,6
311,122,2024-07-07,UK,1253.74,paid,5
312,195,2024-01-22,ES,813.51,paid,2
313,132,2024-04-01,US,827.22,paid,8
314,85,2024-01-22,ES,354.3,paid,4
315,90,2024-03-04,FR,987.86,pending,8
316,66,2024-07-31,US,165.05,pending,2
317,42,2024-04-18,DE,822.09,cancelled,2
318,160,2024-09-08,IL,168.96,cancelled,1
319,76,2024-06-06,IL,343.37,paid,3
320,61,2024-01-20,DE,2889.9,paid,7
321,150,2024-04-29,FR,936.17,paid,6
322,4,2024-10-30,UK,450.07,paid,4
323,65,2024-05-02,IL,802.2,paid,5
324,34,2024-12-26,IT,610.51,paid,2
325,21,2024-11-15,ES,145.01,paid,1
326,62,2024-04-02,DE,350.28,paid,4
327,172,2024-10-11,ES,3667.3,paid,8
328,32,2024-10-26,IL,2668.11,paid,6
329,137,2024-01-15,ES,896.22,paid,2
330,62,2024-06-01,FR,1698.66,paid,6
331,13,2024-07-26,DE,1565.89,paid,4
332,200,2024-05-15,IT,2552.38,pending,6
333,158,2024-09-16,IL,738.26,cancelled,6
334,161,2024-12-28,IT,1439.88,paid,4
335,189,2024-04-17,US,2395.28,paid,5
336,126,2024-03-26,UK,2085.47,paid,5
337,17,2024-12-03,IT,498.24,paid,2
338,170,2024-10-03,DE,809.62,paid,4
339,167,2024-11-14,UK,846.17,paid,2
340,15,2024-07-01,IL,426.77,paid,1
341,114,2024-05-10,IL,330.66,pending,1
342,49,2024-10-03,FR,771.44,paid,8
343,40,2024-02-09,IL,31.4,pending,1
344,88,2024-12-30,IL,1164.89,paid,3
345,37,2024-02-15,DE,2014.03,paid,8
346,49,2024-02-18,FR,335.53,paid,1
347,162,2024-06-30,FR,1949.56,pending,6
348,23,2024-08-27,ES,176.36,paid,1
349,167,2024-01-11,UK,2673.39,pending,6
350,25,2024-07-13,ES,495.05,paid,3
351,131,2024-05-29,DE,1429.87,paid,4
352,97,2024-03-21,IL,55.4,refunded,1
353,156,2024-06-01,FR,188.94,paid,1
354,140,2024-07-16,ES,1444.99,paid,5
355,14,2024-10-26,ES,1813.89,pending,8
356,33,2024-06-28,FR,1527.07,paid,6
357,184,2024-07-28,ES,909.26,paid,2
358,22,2024-02-02,FR,814.37,paid,2
359,173,2024-11-28,ES,3176.61,paid,8
360,138,2024-04-08,US,912.09,paid,2
361,114,2024-03-13,UK,1897.89,pending,8
362,186,2024-01-25,ES,1513.4,paid,8
363,159,2024-08-28,ES,1746.88,paid,8
364,166,2024-04-12,IL,81.64,paid,2
365,174,2024-04-25,ES,1924.2,paid,4
366,171,2024-03-07,DE,80.33,pending,5
367,147,2024-12-20,IL,390.39,paid,3
368,121,2024-05-06,DE,365.66,paid,1
369,118,2024-11-18,IT,1026.03,paid,8
370,65,2024-08-16,FR,1833.43,paid,4
371,58,2024-08-21,IT,604.21,paid,5
372,55,2024-02-23,DE,1381.4,refunded,5
373,101,2024-04-06,IL,1376.34,paid,8
374,133,2024-10-06,IT,222.62,paid,8
375,49,2024-07-31,US,3491.4,paid,7
376,65,2024-10-14,IL,63.08,paid,4
377,56,2024-02-26,FR,487.24,paid,3
378,196,2024-09-27,FR,263.41,paid,4
379,127,2024-08-29,UK,227.16,pending,2
380,199,2024-02-10,FR,2013.78,paid,7
381,179,2024-08-13,DE,1313.89,paid,7
382,46,2024-03-20,IL,1322.19,paid,4
383,13,2024-07-03,ES,702.67,paid,8
384,185,2024-01-19,ES,636.95,pending,2
385,69,2024-03-20,US,2080.21,paid,8
386,175,2024-07-28,IT,57.54,paid,1
387,157,2024-05-12,IL,128.67,cancelled,8
388,187,2024-01-03,IL,290.41,pending,4
389,128,2024-01-26,UK,270.2,paid,6
390,89,2024-07-23,IT,1435.54,paid,5
391,174,2024-12-23,ES,111.65,pending,2
392,132,2024-03-08,ES,400.51,paid,1
393,186,2024-01-05,IL,1530.05,paid,5
394,114,2024-02-10,FR,836.96,pending,8
395,31,2024-01-23,ES,3331.97,pending,8
396,130,2024-09-23,US,461.85,paid,8
397,56,2024-10-22,IL,452.99,paid,7
398,25,2024-02-12,IL,3628.07,paid,8
399,6,2024-03-11,IT,407.1,paid,1
400,47,2024-02-21,DE,652.3,refunded,6
401,129,2024-12-19,UK,1252.8,paid,4
402,117,2024-03-09,ES,1024.41,pending,3
403,189,2024-02-03,UK,372.47,paid,1
404,81,2024-06-29,FR,3066.42,paid,8
405,195,2024-06-16,DE,3949.29,paid,8
406,168,2024-07-01,IL,327.71,paid,4
407,120,2024-07-25,US,226.36,paid,4
408,27,2024-06-17,DE,1461.7,paid,5
409,53,2024-02-22,ES,358.16,pending,1
410,174,2024-11-13,IT,382.83,paid,1
411,135,2024-03-26,IL,769.43,cancelled,6
412,160,2024-04-14,FR,2005.13,paid,6
413,128,2024-07-12,FR,1304.8,paid,3
414,140,2024-09-14,US,717.39,paid,2
415,113,2024-06-10,UK,581.36,paid,2
416,153,2024-07-20,IT,1293.33,paid,4
417,36,2024-09-18,IL,1375.04,paid,4
418,162,2024-05-30,UK,246.13,cancelled,1
419,101,2024-10-07,IT,1060.32,paid,7
420,145,2024-09-09,FR,250.33,paid,1
421,70,2024-03-27,ES,481.44,paid,7
422,167,2024-07-23,IT,596.15,pending,2
423,160,2024-03-22,US,487.1,paid,1
424,107,2024-07-04,UK,2367.29,paid,5
425,77,2024-03-19,UK,1430.79,paid,3
426,55,2024-06-21,IT,400.6,paid,2
427,53,2024-07-06,IL,2310.68,paid,8
428,84,2024-05-16,DE,485.34,refunded,1
429,105,2024-10-24,US,1961.3,pending,4
430,4,2024-11-07,IT,1129.65,paid,3
431,117,2024-02-10,FR,1345.57,paid,3
432,62,2024-02-26,IT,1268.07,cancelled,5
433,197,2024-05-02,FR,1317.25,paid,5
434,47,2024-01-04,IL,1828.03,paid,5
435,178,2024-04-08,US,1321.71,paid,3
436,148,2024-10-03,IL,2412.6,paid,5
437,171,2024-01-18,IL,122.12,paid,1
438,77,2024-03-21,UK,465.42,paid,2
439,20,2024-03-15,IL,953.98,paid,5
440,66,2024-06-07,UK,3256.81,paid,8
441,77,2024-06-10,UK,42.23,paid,2
442,193,2024-12-06,ES,369.06,paid,1
443,107,2024-03-30,FR,3026.46,pending,8
444,152,2024-07-07,ES,270.98,paid,1
445,102,2024-03-22,US,249.81,paid,3
446,26,2024-11-11,US,2377.33,paid,6
447,14,2024-02-06,UK,697.94,paid,4
448,11,2024-10-04,IL,820.37,pending,2
449,122,2024-06-15,UK,1647.03,paid,4
450,52,2024-03-11,IL,2044.76,paid,6
451,52,2024-07-03,US,53.15,refunded,1
452,55,2024-01-11,DE,3071.43,paid,7
453,141,2024-05-28,IT,3834.98,paid,8
454,15,2024-10-10,ES,362.2,paid,2
455,152,2024-06-24,ES,2234.43,paid,6
456,66,2024-03-23,UK,1493.92,paid,3
457,12,2024-04-18,ES,49.11,paid,2
458,70,2024-03-13,IL,199.37,paid,1
459,128,2024-02-19,ES,1494.49,paid,5
460,112,2024-04-15,FR,1315.34,paid,7
461,124,2024-09-18,US,268.73,pending,8
462,184,2024-02-19,DE,294.87,paid,6
463,8,2024-11-24,IT,204.1,paid,2
464,19,2024-11-17,IL,67.1,paid,5
465,74,2024-03-24,IT,2284.45,paid,5
466,15,2024-08-11,US,2427.71,pending,5
467,122,2024-02-14,IL,3110.74,pending,7
468,37,2024-04-28,UK,556.26,paid,8
469,51,2024-12-22,ES,2090.39,paid,6
470,54,2024-10-29,ES,404.69,paid,1
471,185,2024-08-27,DE,405.21,paid,1
472,28,2024-10-28,FR,1003.1,paid,4
473,28,2024-11-14,FR,917.55,paid,2
474,144,2024-06-08,DE,1061.9,paid,8
475,69,2024-04-02,US,377.52,pending,2
476,100,2024-01-13,FR,1917.88,paid,5
477,24,2024-08-20,UK,2899.63,paid,7
478,74,2024-08-25,IL,3453.36,paid,8
479,12,2024-07-07,UK,678.88,cancelled,4
480,199,2024-10-14,ES,861.2,pending,3
481,51,2024-08-05,FR,1613.26,paid,7
482,137,2024-10-18,IT,2572.71,pending,7
483,184,2024-05-15,IT,363.25,paid,1
484,21,2024-09-21,ES,2647.85,paid,7
485,23,2024-02-27,US,459.97,paid,1
486,5,2024-10-22,US,428.48,paid,6
487,114,2024-06-04,IT,553.75,paid,6
488,98,2024-03-06,FR,2188.29,paid,6
489,103,2024-04-29,DE,250.28,paid,8
490,175,2024-08-01,US,100.03,paid,6
491,179,2024-01-28,ES,2846.83,pending,6
492,166,2024-05-16,FR,20.54,paid,2
493,167,2024-08-27,US,342.23,paid,7
494,136,2024-04-27,ES,1937.21,pending,6
495,68,2024-11-19,IL,2615.92,paid,8
496,52,2024-11-25,FR,399.22,paid,3
497,16,2024-05-14,IT,1542.38,refunded,4
498,72,2024-09-12,UK,210.54,paid,2
499,195,2024-06-22,UK,518.83,paid,7
500,73,2024-09-12,FR,1395.91,paid,6
